PuzzleId,puzzle_ref,Rook_Knight,Error,Processed_Comment
kXw14,https://lichess.org/training/kXw14,TRUE,False,"Processing row 1420: 2025-11-06 18:18:06.646228 -> Puzzle kXw14 - URL https://lichess.org/training/kXw14, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kZ7Z7,https://lichess.org/training/kZ7Z7,TRUE,False,"Processing row 1421: 2025-11-06 18:18:07.826745 -> Puzzle kZ7Z7 - URL https://lichess.org/training/kZ7Z7, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kdKYO,https://lichess.org/training/kdKYO,TRUE,False,"Processing row 1422: 2025-11-06 18:18:09.048234 -> Puzzle kdKYO - URL https://lichess.org/training/kdKYO, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kfEac,https://lichess.org/training/kfEac,TRUE,False,"Processing row 1423: 2025-11-06 18:18:10.258252 -> Puzzle kfEac - URL https://lichess.org/training/kfEac, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
khKNR,https://lichess.org/training/khKNR,TRUE,False,"Processing row 1424: 2025-11-06 18:18:11.444051 -> Puzzle khKNR - URL https://lichess.org/training/khKNR, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kmPHI,https://lichess.org/training/kmPHI,TRUE,False,"Processing row 1425: 2025-11-06 18:18:12.630622 -> Puzzle kmPHI - URL https://lichess.org/training/kmPHI, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kqC3f,https://lichess.org/training/kqC3f,TRUE,False,"Processing row 1426: 2025-11-06 18:18:13.853702 -> Puzzle kqC3f - URL https://lichess.org/training/kqC3f, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
krEVS,https://lichess.org/training/krEVS,TRUE,False,"Processing row 1427: 2025-11-06 18:18:15.072115 -> Puzzle krEVS - URL https://lichess.org/training/krEVS, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
krO64,https://lichess.org/training/krO64,TRUE,False,"Processing row 1428: 2025-11-06 18:18:16.383385 -> Puzzle krO64 - URL https://lichess.org/training/krO64, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
krQEh,https://lichess.org/training/krQEh,TRUE,False,"Processing row 1429: 2025-11-06 18:18:17.693619 -> Puzzle krQEh - URL https://lichess.org/training/krQEh, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kxK4A,https://lichess.org/training/kxK4A,TRUE,False,"Processing row 1430: 2025-11-06 18:18:18.889695 -> Puzzle kxK4A - URL https://lichess.org/training/kxK4A, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kyTZD,https://lichess.org/training/kyTZD,TRUE,False,"Processing row 1431: 2025-11-06 18:18:20.083616 -> Puzzle kyTZD - URL https://lichess.org/training/kyTZD, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kyies,https://lichess.org/training/kyies,TRUE,False,"Processing row 1432: 2025-11-06 18:18:21.324169 -> Puzzle kyies - URL https://lichess.org/training/kyies, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
kzvUJ,https://lichess.org/training/kzvUJ,TRUE,False,"Processing row 1433: 2025-11-06 18:18:22.554647 -> Puzzle kzvUJ - URL https://lichess.org/training/kzvUJ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
l0nZx,https://lichess.org/training/l0nZx,TRUE,False,"Processing row 1434: 2025-11-06 18:18:23.813500 -> Puzzle l0nZx - URL https://lichess.org/training/l0nZx, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
l5CIj,https://lichess.org/training/l5CIj,TRUE,False,"Processing row 1435: 2025-11-06 18:18:25.054603 -> Puzzle l5CIj - URL https://lichess.org/training/l5CIj, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
l75nl,https://lichess.org/training/l75nl,TRUE,False,"Processing row 1436: 2025-11-06 18:18:26.289031 -> Puzzle l75nl - URL https://lichess.org/training/l75nl, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
l7mnu,https://lichess.org/training/l7mnu,TRUE,False,"Processing row 1437: 2025-11-06 18:18:27.527249 -> Puzzle l7mnu - URL https://lichess.org/training/l7mnu, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
l7n5q,https://lichess.org/training/l7n5q,TRUE,False,"Processing row 1438: 2025-11-06 18:18:28.784059 -> Puzzle l7n5q - URL https://lichess.org/training/l7n5q, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lCGub,https://lichess.org/training/lCGub,TRUE,False,"Processing row 1439: 2025-11-06 18:18:30.049733 -> Puzzle lCGub - URL https://lichess.org/training/lCGub, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lCllE,https://lichess.org/training/lCllE,TRUE,False,"Processing row 1440: 2025-11-06 18:18:31.241389 -> Puzzle lCllE - URL https://lichess.org/training/lCllE, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lDGwN,https://lichess.org/training/lDGwN,TRUE,False,"Processing row 1441: 2025-11-06 18:18:32.480442 -> Puzzle lDGwN - URL https://lichess.org/training/lDGwN, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lF5Nl,https://lichess.org/training/lF5Nl,TRUE,False,"Processing row 1442: 2025-11-06 18:18:33.673324 -> Puzzle lF5Nl - URL https://lichess.org/training/lF5Nl, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lGETj,https://lichess.org/training/lGETj,TRUE,False,"Processing row 1443: 2025-11-06 18:18:34.885035 -> Puzzle lGETj - URL https://lichess.org/training/lGETj, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lMFEm,https://lichess.org/training/lMFEm,TRUE,False,"Processing row 1444: 2025-11-06 18:18:36.108366 -> Puzzle lMFEm - URL https://lichess.org/training/lMFEm, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lMtxw,https://lichess.org/training/lMtxw,TRUE,False,"Processing row 1445: 2025-11-06 18:18:37.385351 -> Puzzle lMtxw - URL https://lichess.org/training/lMtxw, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lP1Qi,https://lichess.org/training/lP1Qi,TRUE,False,"Processing row 1446: 2025-11-06 18:18:38.676534 -> Puzzle lP1Qi - URL https://lichess.org/training/lP1Qi, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lPFvk,https://lichess.org/training/lPFvk,TRUE,False,"Processing row 1447: 2025-11-06 18:18:39.899265 -> Puzzle lPFvk - URL https://lichess.org/training/lPFvk, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lU8zH,https://lichess.org/training/lU8zH,TRUE,False,"Processing row 1448: 2025-11-06 18:18:41.114378 -> Puzzle lU8zH - URL https://lichess.org/training/lU8zH, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lVMVe,https://lichess.org/training/lVMVe,TRUE,False,"Processing row 1449: 2025-11-06 18:18:42.316989 -> Puzzle lVMVe - URL https://lichess.org/training/lVMVe, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lW0PB,https://lichess.org/training/lW0PB,TRUE,False,"Processing row 1450: 2025-11-06 18:18:43.495789 -> Puzzle lW0PB - URL https://lichess.org/training/lW0PB, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lYzXB,https://lichess.org/training/lYzXB,TRUE,False,"Processing row 1451: 2025-11-06 18:18:44.702815 -> Puzzle lYzXB - URL https://lichess.org/training/lYzXB, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
laO4Y,https://lichess.org/training/laO4Y,TRUE,False,"Processing row 1452: 2025-11-06 18:18:45.990802 -> Puzzle laO4Y - URL https://lichess.org/training/laO4Y, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lbNeL,https://lichess.org/training/lbNeL,TRUE,False,"Processing row 1453: 2025-11-06 18:18:47.310040 -> Puzzle lbNeL - URL https://lichess.org/training/lbNeL, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lcMtT,https://lichess.org/training/lcMtT,TRUE,False,"Processing row 1454: 2025-11-06 18:18:48.537879 -> Puzzle lcMtT - URL https://lichess.org/training/lcMtT, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
li8VL,https://lichess.org/training/li8VL,TRUE,False,"Processing row 1455: 2025-11-06 18:18:49.705427 -> Puzzle li8VL - URL https://lichess.org/training/li8VL, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lk0VE,https://lichess.org/training/lk0VE,TRUE,False,"Processing row 1456: 2025-11-06 18:18:50.963356 -> Puzzle lk0VE - URL https://lichess.org/training/lk0VE, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lmCSI,https://lichess.org/training/lmCSI,TRUE,False,"Processing row 1457: 2025-11-06 18:18:52.262289 -> Puzzle lmCSI - URL https://lichess.org/training/lmCSI, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lpvND,https://lichess.org/training/lpvND,TRUE,False,"Processing row 1458: 2025-11-06 18:18:53.485834 -> Puzzle lpvND - URL https://lichess.org/training/lpvND, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lr0NA,https://lichess.org/training/lr0NA,TRUE,False,"Processing row 1459: 2025-11-06 18:18:54.660310 -> Puzzle lr0NA - URL https://lichess.org/training/lr0NA, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lr6rt,https://lichess.org/training/lr6rt,TRUE,False,"Processing row 1460: 2025-11-06 18:18:55.838333 -> Puzzle lr6rt - URL https://lichess.org/training/lr6rt, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ltws6,https://lichess.org/training/ltws6,TRUE,False,"Processing row 1461: 2025-11-06 18:18:57.022238 -> Puzzle ltws6 - URL https://lichess.org/training/ltws6, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lvHAu,https://lichess.org/training/lvHAu,TRUE,False,"Processing row 1462: 2025-11-06 18:18:58.340110 -> Puzzle lvHAu - URL https://lichess.org/training/lvHAu, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lxELF,https://lichess.org/training/lxELF,TRUE,False,"Processing row 1463: 2025-11-06 18:18:59.520353 -> Puzzle lxELF - URL https://lichess.org/training/lxELF, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ly2dD,https://lichess.org/training/ly2dD,TRUE,False,"Processing row 1464: 2025-11-06 18:19:00.750310 -> Puzzle ly2dD - URL https://lichess.org/training/ly2dD, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lyrSG,https://lichess.org/training/lyrSG,TRUE,False,"Processing row 1465: 2025-11-06 18:19:02.020981 -> Puzzle lyrSG - URL https://lichess.org/training/lyrSG, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lzFU9,https://lichess.org/training/lzFU9,TRUE,False,"Processing row 1466: 2025-11-06 18:19:03.198124 -> Puzzle lzFU9 - URL https://lichess.org/training/lzFU9, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
lzr2d,https://lichess.org/training/lzr2d,TRUE,False,"Processing row 1467: 2025-11-06 18:19:04.507970 -> Puzzle lzr2d - URL https://lichess.org/training/lzr2d, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
m126D,https://lichess.org/training/m126D,TRUE,False,"Processing row 1468: 2025-11-06 18:19:05.725135 -> Puzzle m126D - URL https://lichess.org/training/m126D, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
m1wfw,https://lichess.org/training/m1wfw,TRUE,False,"Processing row 1469: 2025-11-06 18:19:07.007649 -> Puzzle m1wfw - URL https://lichess.org/training/m1wfw, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
m2DA2,https://lichess.org/training/m2DA2,TRUE,False,"Processing row 1470: 2025-11-06 18:19:08.385162 -> Puzzle m2DA2 - URL https://lichess.org/training/m2DA2, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
m3rOq,https://lichess.org/training/m3rOq,TRUE,False,"Processing row 1471: 2025-11-06 18:19:09.665938 -> Puzzle m3rOq - URL https://lichess.org/training/m3rOq, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
m6vU2,https://lichess.org/training/m6vU2,TRUE,False,"Processing row 1472: 2025-11-06 18:19:10.895790 -> Puzzle m6vU2 - URL https://lichess.org/training/m6vU2, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
m72u0,https://lichess.org/training/m72u0,TRUE,False,"Processing row 1473: 2025-11-06 18:19:12.122641 -> Puzzle m72u0 - URL https://lichess.org/training/m72u0, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
m7UKH,https://lichess.org/training/m7UKH,TRUE,False,"Processing row 1474: 2025-11-06 18:19:13.294019 -> Puzzle m7UKH - URL https://lichess.org/training/m7UKH, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
m7u1t,https://lichess.org/training/m7u1t,TRUE,False,"Processing row 1475: 2025-11-06 18:19:14.642057 -> Puzzle m7u1t - URL https://lichess.org/training/m7u1t, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
m8I0p,https://lichess.org/training/m8I0p,TRUE,False,"Processing row 1476: 2025-11-06 18:19:15.901800 -> Puzzle m8I0p - URL https://lichess.org/training/m8I0p, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
m8iIU,https://lichess.org/training/m8iIU,TRUE,False,"Processing row 1477: 2025-11-06 18:19:17.105596 -> Puzzle m8iIU - URL https://lichess.org/training/m8iIU, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mAn2p,https://lichess.org/training/mAn2p,TRUE,False,"Processing row 1478: 2025-11-06 18:19:18.304136 -> Puzzle mAn2p - URL https://lichess.org/training/mAn2p, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mAq1W,https://lichess.org/training/mAq1W,TRUE,False,"Processing row 1479: 2025-11-06 18:19:19.521539 -> Puzzle mAq1W - URL https://lichess.org/training/mAq1W, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mBsvT,https://lichess.org/training/mBsvT,TRUE,False,"Processing row 1480: 2025-11-06 18:19:20.747134 -> Puzzle mBsvT - URL https://lichess.org/training/mBsvT, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mCim7,https://lichess.org/training/mCim7,TRUE,False,"Processing row 1481: 2025-11-06 18:19:21.985813 -> Puzzle mCim7 - URL https://lichess.org/training/mCim7, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mDruD,https://lichess.org/training/mDruD,TRUE,False,"Processing row 1482: 2025-11-06 18:19:23.228138 -> Puzzle mDruD - URL https://lichess.org/training/mDruD, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mGDgr,https://lichess.org/training/mGDgr,TRUE,False,"Processing row 1483: 2025-11-06 18:19:24.531914 -> Puzzle mGDgr - URL https://lichess.org/training/mGDgr, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mILZG,https://lichess.org/training/mILZG,TRUE,False,"Processing row 1484: 2025-11-06 18:19:25.720928 -> Puzzle mILZG - URL https://lichess.org/training/mILZG, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mIVUX,https://lichess.org/training/mIVUX,TRUE,False,"Processing row 1485: 2025-11-06 18:19:26.916047 -> Puzzle mIVUX - URL https://lichess.org/training/mIVUX, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mJzry,https://lichess.org/training/mJzry,TRUE,False,"Processing row 1486: 2025-11-06 18:19:28.120958 -> Puzzle mJzry - URL https://lichess.org/training/mJzry, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mLSgk,https://lichess.org/training/mLSgk,TRUE,False,"Processing row 1487: 2025-11-06 18:19:29.292859 -> Puzzle mLSgk - URL https://lichess.org/training/mLSgk, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mN9lt,https://lichess.org/training/mN9lt,TRUE,False,"Processing row 1488: 2025-11-06 18:19:30.596790 -> Puzzle mN9lt - URL https://lichess.org/training/mN9lt, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mNgXg,https://lichess.org/training/mNgXg,TRUE,False,"Processing row 1489: 2025-11-06 18:19:31.781606 -> Puzzle mNgXg - URL https://lichess.org/training/mNgXg, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mP3EA,https://lichess.org/training/mP3EA,TRUE,False,"Processing row 1490: 2025-11-06 18:19:32.994067 -> Puzzle mP3EA - URL https://lichess.org/training/mP3EA, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mPgmp,https://lichess.org/training/mPgmp,TRUE,False,"Processing row 1491: 2025-11-06 18:19:34.211817 -> Puzzle mPgmp - URL https://lichess.org/training/mPgmp, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mSL3Z,https://lichess.org/training/mSL3Z,TRUE,False,"Processing row 1492: 2025-11-06 18:19:35.514285 -> Puzzle mSL3Z - URL https://lichess.org/training/mSL3Z, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mT0CK,https://lichess.org/training/mT0CK,TRUE,False,"Processing row 1493: 2025-11-06 18:19:36.757087 -> Puzzle mT0CK - URL https://lichess.org/training/mT0CK, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mTGx7,https://lichess.org/training/mTGx7,FALSE,False,X
mTM42,https://lichess.org/training/mTM42,TRUE,False,"Processing row 1495: 2025-11-06 18:19:37.964673 -> Puzzle mTM42 - URL https://lichess.org/training/mTM42, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mUXEU,https://lichess.org/training/mUXEU,TRUE,False,"Processing row 1496: 2025-11-06 18:19:39.158221 -> Puzzle mUXEU - URL https://lichess.org/training/mUXEU, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mawq7,https://lichess.org/training/mawq7,TRUE,False,"Processing row 1497: 2025-11-06 18:19:40.387429 -> Puzzle mawq7 - URL https://lichess.org/training/mawq7, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mb4FY,https://lichess.org/training/mb4FY,TRUE,False,"Processing row 1498: 2025-11-06 18:19:41.615781 -> Puzzle mb4FY - URL https://lichess.org/training/mb4FY, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mclJf,https://lichess.org/training/mclJf,TRUE,False,"Processing row 1499: 2025-11-06 18:19:42.972714 -> Puzzle mclJf - URL https://lichess.org/training/mclJf, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mcmOT,https://lichess.org/training/mcmOT,TRUE,False,"Processing row 1500: 2025-11-06 18:19:44.171215 -> Puzzle mcmOT - URL https://lichess.org/training/mcmOT, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mfciy,https://lichess.org/training/mfciy,TRUE,False,"Processing row 1501: 2025-11-06 18:19:45.401705 -> Puzzle mfciy - URL https://lichess.org/training/mfciy, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mfzmB,https://lichess.org/training/mfzmB,TRUE,False,"Processing row 1502: 2025-11-06 18:19:46.596169 -> Puzzle mfzmB - URL https://lichess.org/training/mfzmB, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mgz9L,https://lichess.org/training/mgz9L,TRUE,False,"Processing row 1503: 2025-11-06 18:19:47.818030 -> Puzzle mgz9L - URL https://lichess.org/training/mgz9L, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mhYCM,https://lichess.org/training/mhYCM,TRUE,False,"Processing row 1504: 2025-11-06 18:19:49.143847 -> Puzzle mhYCM - URL https://lichess.org/training/mhYCM, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
miabo,https://lichess.org/training/miabo,TRUE,False,"Processing row 1505: 2025-11-06 18:19:50.350305 -> Puzzle miabo - URL https://lichess.org/training/miabo, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mlLc5,https://lichess.org/training/mlLc5,TRUE,False,"Processing row 1506: 2025-11-06 18:19:51.559109 -> Puzzle mlLc5 - URL https://lichess.org/training/mlLc5, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mldAB,https://lichess.org/training/mldAB,TRUE,False,"Processing row 1507: 2025-11-06 18:19:52.750772 -> Puzzle mldAB - URL https://lichess.org/training/mldAB, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mlsmb,https://lichess.org/training/mlsmb,TRUE,False,"Processing row 1508: 2025-11-06 18:19:54.131730 -> Puzzle mlsmb - URL https://lichess.org/training/mlsmb, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mm0AM,https://lichess.org/training/mm0AM,TRUE,False,"Processing row 1509: 2025-11-06 18:19:55.358193 -> Puzzle mm0AM - URL https://lichess.org/training/mm0AM, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mmWrF,https://lichess.org/training/mmWrF,TRUE,False,"Processing row 1510: 2025-11-06 18:19:56.559004 -> Puzzle mmWrF - URL https://lichess.org/training/mmWrF, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mn9N7,https://lichess.org/training/mn9N7,TRUE,False,"Processing row 1511: 2025-11-06 18:19:57.753183 -> Puzzle mn9N7 - URL https://lichess.org/training/mn9N7, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mncHO,https://lichess.org/training/mncHO,TRUE,False,"Processing row 1512: 2025-11-06 18:19:58.954059 -> Puzzle mncHO - URL https://lichess.org/training/mncHO, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mnmvU,https://lichess.org/training/mnmvU,TRUE,False,"Processing row 1513: 2025-11-06 18:20:00.140587 -> Puzzle mnmvU - URL https://lichess.org/training/mnmvU, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
moNym,https://lichess.org/training/moNym,TRUE,False,"Processing row 1514: 2025-11-06 18:20:01.330082 -> Puzzle moNym - URL https://lichess.org/training/moNym, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mpMwf,https://lichess.org/training/mpMwf,TRUE,False,"Processing row 1515: 2025-11-06 18:20:02.513348 -> Puzzle mpMwf - URL https://lichess.org/training/mpMwf, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mqE12,https://lichess.org/training/mqE12,TRUE,False,"Processing row 1516: 2025-11-06 18:20:03.744922 -> Puzzle mqE12 - URL https://lichess.org/training/mqE12, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mrPoC,https://lichess.org/training/mrPoC,TRUE,False,"Processing row 1517: 2025-11-06 18:20:04.963094 -> Puzzle mrPoC - URL https://lichess.org/training/mrPoC, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mtlXo,https://lichess.org/training/mtlXo,TRUE,False,"Processing row 1518: 2025-11-06 18:20:06.165566 -> Puzzle mtlXo - URL https://lichess.org/training/mtlXo, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mvk8o,https://lichess.org/training/mvk8o,TRUE,False,"Processing row 1519: 2025-11-06 18:20:07.351617 -> Puzzle mvk8o - URL https://lichess.org/training/mvk8o, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mvucl,https://lichess.org/training/mvucl,TRUE,False,"Processing row 1520: 2025-11-06 18:20:08.585105 -> Puzzle mvucl - URL https://lichess.org/training/mvucl, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mxNjt,https://lichess.org/training/mxNjt,TRUE,False,"Processing row 1521: 2025-11-06 18:20:09.783663 -> Puzzle mxNjt - URL https://lichess.org/training/mxNjt, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
myshi,https://lichess.org/training/myshi,TRUE,False,"Processing row 1522: 2025-11-06 18:20:11.036541 -> Puzzle myshi - URL https://lichess.org/training/myshi, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
mzETt,https://lichess.org/training/mzETt,TRUE,False,"Processing row 1523: 2025-11-06 18:20:12.287930 -> Puzzle mzETt - URL https://lichess.org/training/mzETt, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
n05G3,https://lichess.org/training/n05G3,TRUE,False,"Processing row 1524: 2025-11-06 18:20:13.610200 -> Puzzle n05G3 - URL https://lichess.org/training/n05G3, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
n38y0,https://lichess.org/training/n38y0,TRUE,False,"Processing row 1525: 2025-11-06 18:20:14.824067 -> Puzzle n38y0 - URL https://lichess.org/training/n38y0, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
n3mcr,https://lichess.org/training/n3mcr,TRUE,False,"Processing row 1526: 2025-11-06 18:20:16.035708 -> Puzzle n3mcr - URL https://lichess.org/training/n3mcr, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
n6Ipq,https://lichess.org/training/n6Ipq,TRUE,False,"Processing row 1527: 2025-11-06 18:20:17.233696 -> Puzzle n6Ipq - URL https://lichess.org/training/n6Ipq, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nBy8h,https://lichess.org/training/nBy8h,TRUE,False,"Processing row 1528: 2025-11-06 18:20:18.485875 -> Puzzle nBy8h - URL https://lichess.org/training/nBy8h, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nCUa3,https://lichess.org/training/nCUa3,TRUE,False,"Processing row 1529: 2025-11-06 18:20:19.688519 -> Puzzle nCUa3 - URL https://lichess.org/training/nCUa3, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nT1XR,https://lichess.org/training/nT1XR,TRUE,False,"Processing row 1530: 2025-11-06 18:20:20.948290 -> Puzzle nT1XR - URL https://lichess.org/training/nT1XR, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nUZnb,https://lichess.org/training/nUZnb,TRUE,False,"Processing row 1531: 2025-11-06 18:20:22.236250 -> Puzzle nUZnb - URL https://lichess.org/training/nUZnb, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nUg6M,https://lichess.org/training/nUg6M,TRUE,False,"Processing row 1532: 2025-11-06 18:20:23.480983 -> Puzzle nUg6M - URL https://lichess.org/training/nUg6M, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nW5El,https://lichess.org/training/nW5El,TRUE,False,"Processing row 1533: 2025-11-06 18:20:24.707180 -> Puzzle nW5El - URL https://lichess.org/training/nW5El, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nWDcx,https://lichess.org/training/nWDcx,TRUE,False,"Processing row 1534: 2025-11-06 18:20:25.940238 -> Puzzle nWDcx - URL https://lichess.org/training/nWDcx, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nZY6A,https://lichess.org/training/nZY6A,TRUE,False,"Processing row 1535: 2025-11-06 18:20:27.145335 -> Puzzle nZY6A - URL https://lichess.org/training/nZY6A, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nbGVb,https://lichess.org/training/nbGVb,TRUE,False,"Processing row 1536: 2025-11-06 18:20:28.416968 -> Puzzle nbGVb - URL https://lichess.org/training/nbGVb, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nbJLz,https://lichess.org/training/nbJLz,TRUE,False,"Processing row 1537: 2025-11-06 18:20:29.672526 -> Puzzle nbJLz - URL https://lichess.org/training/nbJLz, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nbc4U,https://lichess.org/training/nbc4U,TRUE,False,"Processing row 1538: 2025-11-06 18:20:30.986430 -> Puzzle nbc4U - URL https://lichess.org/training/nbc4U, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
nbnXS,https://lichess.org/training/nbnXS,TRUE,False,"Processing row 1539: 2025-11-06 18:20:32.244049 -> Puzzle nbnXS - URL https://lichess.org/training/nbnXS, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ndOIV,https://lichess.org/training/ndOIV,TRUE,False,"Processing row 1540: 2025-11-06 18:20:33.484991 -> Puzzle ndOIV - URL https://lichess.org/training/ndOIV, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
