PuzzleId,puzzle_ref,Rook_Knight,Error,Processed_Comment
X8k2w,https://lichess.org/training/X8k2w,TRUE,False,"Processing row 363: 2025-11-06 12:40:27.996303 -> Puzzle X8k2w - URL https://lichess.org/training/X8k2w, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XCzTA,https://lichess.org/training/XCzTA,TRUE,False,"Processing row 364: 2025-11-06 12:40:29.139904 -> Puzzle XCzTA - URL https://lichess.org/training/XCzTA, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XDF6l,https://lichess.org/training/XDF6l,TRUE,False,"Processing row 365: 2025-11-06 12:40:30.297994 -> Puzzle XDF6l - URL https://lichess.org/training/XDF6l, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XEX1E,https://lichess.org/training/XEX1E,TRUE,False,"Processing row 366: 2025-11-06 12:40:31.515924 -> Puzzle XEX1E - URL https://lichess.org/training/XEX1E, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XKm8J,https://lichess.org/training/XKm8J,TRUE,False,"Processing row 367: 2025-11-06 12:40:32.666559 -> Puzzle XKm8J - URL https://lichess.org/training/XKm8J, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XOfAQ,https://lichess.org/training/XOfAQ,TRUE,False,"Processing row 368: 2025-11-06 12:40:33.892166 -> Puzzle XOfAQ - URL https://lichess.org/training/XOfAQ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XYsPL,https://lichess.org/training/XYsPL,TRUE,False,"Processing row 369: 2025-11-06 12:40:35.090095 -> Puzzle XYsPL - URL https://lichess.org/training/XYsPL, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XbhL5,https://lichess.org/training/XbhL5,TRUE,False,"Processing row 370: 2025-11-06 12:40:36.412173 -> Puzzle XbhL5 - URL https://lichess.org/training/XbhL5, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Xt83T,https://lichess.org/training/Xt83T,TRUE,False,"Processing row 371: 2025-11-06 12:40:37.579055 -> Puzzle Xt83T - URL https://lichess.org/training/Xt83T, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
XxKOx,https://lichess.org/training/XxKOx,TRUE,False,"Processing row 372: 2025-11-06 12:40:38.739091 -> Puzzle XxKOx - URL https://lichess.org/training/XxKOx, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Xz9TI,https://lichess.org/training/Xz9TI,TRUE,False,"Processing row 373: 2025-11-06 12:40:39.869447 -> Puzzle Xz9TI - URL https://lichess.org/training/Xz9TI, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Y9P1Y,https://lichess.org/training/Y9P1Y,TRUE,False,"Processing row 374: 2025-11-06 12:40:41.058796 -> Puzzle Y9P1Y - URL https://lichess.org/training/Y9P1Y, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YCuLs,https://lichess.org/training/YCuLs,TRUE,False,"Processing row 375: 2025-11-06 12:40:42.295174 -> Puzzle YCuLs - URL https://lichess.org/training/YCuLs, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YFrpX,https://lichess.org/training/YFrpX,TRUE,False,"Processing row 376: 2025-11-06 12:40:43.494549 -> Puzzle YFrpX - URL https://lichess.org/training/YFrpX, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YHz88,https://lichess.org/training/YHz88,TRUE,False,"Processing row 377: 2025-11-06 12:40:44.660623 -> Puzzle YHz88 - URL https://lichess.org/training/YHz88, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YIuu3,https://lichess.org/training/YIuu3,TRUE,False,"Processing row 378: 2025-11-06 12:40:45.942132 -> Puzzle YIuu3 - URL https://lichess.org/training/YIuu3, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YJEBg,https://lichess.org/training/YJEBg,TRUE,False,"Processing row 379: 2025-11-06 12:40:47.085563 -> Puzzle YJEBg - URL https://lichess.org/training/YJEBg, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YSgN3,https://lichess.org/training/YSgN3,TRUE,False,"Processing row 380: 2025-11-06 12:40:48.294711 -> Puzzle YSgN3 - URL https://lichess.org/training/YSgN3, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YZcAo,https://lichess.org/training/YZcAo,TRUE,False,"Processing row 381: 2025-11-06 12:40:49.506879 -> Puzzle YZcAo - URL https://lichess.org/training/YZcAo, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YcGYP,https://lichess.org/training/YcGYP,TRUE,False,"Processing row 382: 2025-11-06 12:40:50.688798 -> Puzzle YcGYP - URL https://lichess.org/training/YcGYP, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YmmkV,https://lichess.org/training/YmmkV,TRUE,False,"Processing row 383: 2025-11-06 12:40:51.877988 -> Puzzle YmmkV - URL https://lichess.org/training/YmmkV, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
YwMoY,https://lichess.org/training/YwMoY,TRUE,False,"Processing row 384: 2025-11-06 12:40:53.026101 -> Puzzle YwMoY - URL https://lichess.org/training/YwMoY, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Z3Aj1,https://lichess.org/training/Z3Aj1,TRUE,False,"Processing row 385: 2025-11-06 12:40:54.254962 -> Puzzle Z3Aj1 - URL https://lichess.org/training/Z3Aj1, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Z3sZT,https://lichess.org/training/Z3sZT,TRUE,False,"Processing row 386: 2025-11-06 12:40:55.409287 -> Puzzle Z3sZT - URL https://lichess.org/training/Z3sZT, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Z5eec,https://lichess.org/training/Z5eec,TRUE,False,"Processing row 387: 2025-11-06 12:40:56.556894 -> Puzzle Z5eec - URL https://lichess.org/training/Z5eec, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Z9sSb,https://lichess.org/training/Z9sSb,TRUE,False,"Processing row 388: 2025-11-06 12:40:57.716650 -> Puzzle Z9sSb - URL https://lichess.org/training/Z9sSb, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZI4At,https://lichess.org/training/ZI4At,TRUE,False,"Processing row 389: 2025-11-06 12:40:58.917383 -> Puzzle ZI4At - URL https://lichess.org/training/ZI4At, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZLt1I,https://lichess.org/training/ZLt1I,TRUE,False,"Processing row 390: 2025-11-06 12:41:00.067134 -> Puzzle ZLt1I - URL https://lichess.org/training/ZLt1I, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZW9US,https://lichess.org/training/ZW9US,TRUE,False,"Processing row 391: 2025-11-06 12:41:01.207482 -> Puzzle ZW9US - URL https://lichess.org/training/ZW9US, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Za1PS,https://lichess.org/training/Za1PS,TRUE,False,"Processing row 392: 2025-11-06 12:41:02.352420 -> Puzzle Za1PS - URL https://lichess.org/training/Za1PS, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZhdWx,https://lichess.org/training/ZhdWx,TRUE,False,"Processing row 393: 2025-11-06 12:41:03.547984 -> Puzzle ZhdWx - URL https://lichess.org/training/ZhdWx, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZlNtS,https://lichess.org/training/ZlNtS,TRUE,False,"Processing row 394: 2025-11-06 12:41:04.703711 -> Puzzle ZlNtS - URL https://lichess.org/training/ZlNtS, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ZrSEu,https://lichess.org/training/ZrSEu,TRUE,False,"Processing row 395: 2025-11-06 12:41:05.908185 -> Puzzle ZrSEu - URL https://lichess.org/training/ZrSEu, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
Ztsz3,https://lichess.org/training/Ztsz3,TRUE,False,"Processing row 396: 2025-11-06 12:41:07.117239 -> Puzzle Ztsz3 - URL https://lichess.org/training/Ztsz3, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
a0FIb,https://lichess.org/training/a0FIb,TRUE,False,"Processing row 397: 2025-11-06 12:41:08.402047 -> Puzzle a0FIb - URL https://lichess.org/training/a0FIb, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aK2fu,https://lichess.org/training/aK2fu,TRUE,False,"Processing row 398: 2025-11-06 12:41:09.645092 -> Puzzle aK2fu - URL https://lichess.org/training/aK2fu, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aKb5W,https://lichess.org/training/aKb5W,TRUE,False,"Processing row 399: 2025-11-06 12:41:10.820947 -> Puzzle aKb5W - URL https://lichess.org/training/aKb5W, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aMYBK,https://lichess.org/training/aMYBK,TRUE,False,"Processing row 400: 2025-11-06 12:41:12.024254 -> Puzzle aMYBK - URL https://lichess.org/training/aMYBK, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aWBcy,https://lichess.org/training/aWBcy,TRUE,False,"Processing row 401: 2025-11-06 12:41:13.265982 -> Puzzle aWBcy - URL https://lichess.org/training/aWBcy, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aWFVD,https://lichess.org/training/aWFVD,TRUE,False,"Processing row 402: 2025-11-06 12:41:14.546920 -> Puzzle aWFVD - URL https://lichess.org/training/aWFVD, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
aXsb1,https://lichess.org/training/aXsb1,TRUE,False,"Processing row 403: 2025-11-06 12:41:15.706187 -> Puzzle aXsb1 - URL https://lichess.org/training/aXsb1, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
agw8O,https://lichess.org/training/agw8O,TRUE,False,"Processing row 404: 2025-11-06 12:41:16.897427 -> Puzzle agw8O - URL https://lichess.org/training/agw8O, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
atzFj,https://lichess.org/training/atzFj,TRUE,False,"Processing row 405: 2025-11-06 12:41:18.076647 -> Puzzle atzFj - URL https://lichess.org/training/atzFj, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
axOlv,https://lichess.org/training/axOlv,TRUE,False,"Processing row 406: 2025-11-06 12:41:19.262653 -> Puzzle axOlv - URL https://lichess.org/training/axOlv, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ayQVX,https://lichess.org/training/ayQVX,TRUE,False,"Processing row 407: 2025-11-06 12:41:20.415704 -> Puzzle ayQVX - URL https://lichess.org/training/ayQVX, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
b4igY,https://lichess.org/training/b4igY,TRUE,False,"Processing row 408: 2025-11-06 12:41:21.593291 -> Puzzle b4igY - URL https://lichess.org/training/b4igY, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
b5IXL,https://lichess.org/training/b5IXL,TRUE,False,"Processing row 409: 2025-11-06 12:41:23.020926 -> Puzzle b5IXL - URL https://lichess.org/training/b5IXL, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
b9Cvz,https://lichess.org/training/b9Cvz,TRUE,False,"Processing row 410: 2025-11-06 12:41:24.234521 -> Puzzle b9Cvz - URL https://lichess.org/training/b9Cvz, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
b9wKX,https://lichess.org/training/b9wKX,TRUE,False,"Processing row 411: 2025-11-06 12:41:25.465505 -> Puzzle b9wKX - URL https://lichess.org/training/b9wKX, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
bAZ9T,https://lichess.org/training/bAZ9T,TRUE,False,"Processing row 412: 2025-11-06 12:41:26.773140 -> Puzzle bAZ9T - URL https://lichess.org/training/bAZ9T, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
bRl0L,https://lichess.org/training/bRl0L,TRUE,False,"Processing row 413: 2025-11-06 12:41:27.980563 -> Puzzle bRl0L - URL https://lichess.org/training/bRl0L, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
beqnW,https://lichess.org/training/beqnW,TRUE,False,"Processing row 414: 2025-11-06 12:41:29.275617 -> Puzzle beqnW - URL https://lichess.org/training/beqnW, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
biD2C,https://lichess.org/training/biD2C,TRUE,False,"Processing row 415: 2025-11-06 12:41:30.423497 -> Puzzle biD2C - URL https://lichess.org/training/biD2C, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
bonCh,https://lichess.org/training/bonCh,TRUE,False,"Processing row 416: 2025-11-06 12:41:31.668117 -> Puzzle bonCh - URL https://lichess.org/training/bonCh, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
brssi,https://lichess.org/training/brssi,TRUE,False,"Processing row 417: 2025-11-06 12:41:32.809096 -> Puzzle brssi - URL https://lichess.org/training/brssi, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
bw2fJ,https://lichess.org/training/bw2fJ,TRUE,False,"Processing row 418: 2025-11-06 12:41:33.992555 -> Puzzle bw2fJ - URL https://lichess.org/training/bw2fJ, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
c5oqN,https://lichess.org/training/c5oqN,TRUE,False,"Processing row 419: 2025-11-06 12:41:35.225773 -> Puzzle c5oqN - URL https://lichess.org/training/c5oqN, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
cJTxz,https://lichess.org/training/cJTxz,TRUE,False,"Processing row 420: 2025-11-06 12:41:36.404208 -> Puzzle cJTxz - URL https://lichess.org/training/cJTxz, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
cJdW3,https://lichess.org/training/cJdW3,TRUE,False,"Processing row 421: 2025-11-06 12:41:37.638471 -> Puzzle cJdW3 - URL https://lichess.org/training/cJdW3, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
cOB9b,https://lichess.org/training/cOB9b,TRUE,False,"Processing row 422: 2025-11-06 12:41:38.799696 -> Puzzle cOB9b - URL https://lichess.org/training/cOB9b, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
cbi6g,https://lichess.org/training/cbi6g,TRUE,False,"Processing row 423: 2025-11-06 12:41:39.987066 -> Puzzle cbi6g - URL https://lichess.org/training/cbi6g, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
cdVVD,https://lichess.org/training/cdVVD,TRUE,False,"Processing row 424: 2025-11-06 12:41:41.153531 -> Puzzle cdVVD - URL https://lichess.org/training/cdVVD, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
cgY9I,https://lichess.org/training/cgY9I,TRUE,False,"Processing row 425: 2025-11-06 12:41:42.397451 -> Puzzle cgY9I - URL https://lichess.org/training/cgY9I, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
cjcvD,https://lichess.org/training/cjcvD,TRUE,False,"Processing row 426: 2025-11-06 12:41:43.559095 -> Puzzle cjcvD - URL https://lichess.org/training/cjcvD, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
cwAO3,https://lichess.org/training/cwAO3,TRUE,False,"Processing row 427: 2025-11-06 12:41:44.719737 -> Puzzle cwAO3 - URL https://lichess.org/training/cwAO3, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
dM7cX,https://lichess.org/training/dM7cX,TRUE,False,"Processing row 428: 2025-11-06 12:41:45.867655 -> Puzzle dM7cX - URL https://lichess.org/training/dM7cX, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
dNIjS,https://lichess.org/training/dNIjS,TRUE,False,"Processing row 429: 2025-11-06 12:41:47.043563 -> Puzzle dNIjS - URL https://lichess.org/training/dNIjS, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
dPA6C,https://lichess.org/training/dPA6C,TRUE,False,"Processing row 430: 2025-11-06 12:41:48.211008 -> Puzzle dPA6C - URL https://lichess.org/training/dPA6C, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
dRmnw,https://lichess.org/training/dRmnw,TRUE,False,"Processing row 431: 2025-11-06 12:41:49.395554 -> Puzzle dRmnw - URL https://lichess.org/training/dRmnw, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
de55t,https://lichess.org/training/de55t,TRUE,False,"Processing row 432: 2025-11-06 12:41:50.537823 -> Puzzle de55t - URL https://lichess.org/training/de55t, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
dkQoY,https://lichess.org/training/dkQoY,TRUE,False,"Processing row 433: 2025-11-06 12:41:51.715085 -> Puzzle dkQoY - URL https://lichess.org/training/dkQoY, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
dm5M0,https://lichess.org/training/dm5M0,TRUE,False,"Processing row 434: 2025-11-06 12:41:52.874284 -> Puzzle dm5M0 - URL https://lichess.org/training/dm5M0, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
dpzQI,https://lichess.org/training/dpzQI,TRUE,False,"Processing row 435: 2025-11-06 12:41:54.048070 -> Puzzle dpzQI - URL https://lichess.org/training/dpzQI, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
dvfys,https://lichess.org/training/dvfys,TRUE,False,"Processing row 436: 2025-11-06 12:41:55.243929 -> Puzzle dvfys - URL https://lichess.org/training/dvfys, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
eArtl,https://lichess.org/training/eArtl,TRUE,False,"Processing row 437: 2025-11-06 12:41:56.401769 -> Puzzle eArtl - URL https://lichess.org/training/eArtl, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
eNrWn,https://lichess.org/training/eNrWn,TRUE,False,"Processing row 438: 2025-11-06 12:41:57.636822 -> Puzzle eNrWn - URL https://lichess.org/training/eNrWn, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
eUBj6,https://lichess.org/training/eUBj6,TRUE,False,"Processing row 439: 2025-11-06 12:41:58.934800 -> Puzzle eUBj6 - URL https://lichess.org/training/eUBj6, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
eclen,https://lichess.org/training/eclen,TRUE,False,"Processing row 440: 2025-11-06 12:42:00.093949 -> Puzzle eclen - URL https://lichess.org/training/eclen, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
edO8T,https://lichess.org/training/edO8T,TRUE,False,"Processing row 441: 2025-11-06 12:42:01.219766 -> Puzzle edO8T - URL https://lichess.org/training/edO8T, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
eyyN2,https://lichess.org/training/eyyN2,TRUE,False,"Processing row 442: 2025-11-06 12:42:02.385672 -> Puzzle eyyN2 - URL https://lichess.org/training/eyyN2, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
f5MW4,https://lichess.org/training/f5MW4,TRUE,False,"Processing row 443: 2025-11-06 12:42:03.575568 -> Puzzle f5MW4 - URL https://lichess.org/training/f5MW4, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
f6H4W,https://lichess.org/training/f6H4W,TRUE,False,"Processing row 444: 2025-11-06 12:42:04.799658 -> Puzzle f6H4W - URL https://lichess.org/training/f6H4W, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
f7BqR,https://lichess.org/training/f7BqR,TRUE,False,"Processing row 445: 2025-11-06 12:42:06.028472 -> Puzzle f7BqR - URL https://lichess.org/training/f7BqR, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
fXQMn,https://lichess.org/training/fXQMn,TRUE,False,"Processing row 446: 2025-11-06 12:42:07.204245 -> Puzzle fXQMn - URL https://lichess.org/training/fXQMn, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
fYljq,https://lichess.org/training/fYljq,TRUE,False,"Processing row 447: 2025-11-06 12:42:08.374849 -> Puzzle fYljq - URL https://lichess.org/training/fYljq, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
feBHk,https://lichess.org/training/feBHk,TRUE,False,"Processing row 448: 2025-11-06 12:42:09.583691 -> Puzzle feBHk - URL https://lichess.org/training/feBHk, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
fi4OD,https://lichess.org/training/fi4OD,TRUE,False,"Processing row 449: 2025-11-06 12:42:10.776985 -> Puzzle fi4OD - URL https://lichess.org/training/fi4OD, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
fjFQs,https://lichess.org/training/fjFQs,TRUE,False,"Processing row 450: 2025-11-06 12:42:11.909504 -> Puzzle fjFQs - URL https://lichess.org/training/fjFQs, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
fmxOx,https://lichess.org/training/fmxOx,TRUE,False,"Processing row 451: 2025-11-06 12:42:13.076429 -> Puzzle fmxOx - URL https://lichess.org/training/fmxOx, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
fowlc,https://lichess.org/training/fowlc,FALSE,False,X
fq0Rz,https://lichess.org/training/fq0Rz,TRUE,False,"Processing row 453: 2025-11-06 12:42:14.286209 -> Puzzle fq0Rz - URL https://lichess.org/training/fq0Rz, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
frHbi,https://lichess.org/training/frHbi,TRUE,False,"Processing row 454: 2025-11-06 12:42:15.420113 -> Puzzle frHbi - URL https://lichess.org/training/frHbi, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
g60nU,https://lichess.org/training/g60nU,TRUE,False,"Processing row 455: 2025-11-06 12:42:16.578010 -> Puzzle g60nU - URL https://lichess.org/training/g60nU, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
g7CaO,https://lichess.org/training/g7CaO,TRUE,False,"Processing row 456: 2025-11-06 12:42:17.729531 -> Puzzle g7CaO - URL https://lichess.org/training/g7CaO, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
g7KtC,https://lichess.org/training/g7KtC,TRUE,False,"Processing row 457: 2025-11-06 12:42:18.894902 -> Puzzle g7KtC - URL https://lichess.org/training/g7KtC, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
g8Iz5,https://lichess.org/training/g8Iz5,TRUE,False,"Processing row 458: 2025-11-06 12:42:20.089581 -> Puzzle g8Iz5 - URL https://lichess.org/training/g8Iz5, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
gAvnp,https://lichess.org/training/gAvnp,TRUE,False,"Processing row 459: 2025-11-06 12:42:21.359661 -> Puzzle gAvnp - URL https://lichess.org/training/gAvnp, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
gDydU,https://lichess.org/training/gDydU,TRUE,False,"Processing row 460: 2025-11-06 12:42:22.548390 -> Puzzle gDydU - URL https://lichess.org/training/gDydU, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
gL3hq,https://lichess.org/training/gL3hq,TRUE,False,"Processing row 461: 2025-11-06 12:42:23.768113 -> Puzzle gL3hq - URL https://lichess.org/training/gL3hq, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
gXFrG,https://lichess.org/training/gXFrG,TRUE,False,"Processing row 462: 2025-11-06 12:42:24.960943 -> Puzzle gXFrG - URL https://lichess.org/training/gXFrG, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
ghFM0,https://lichess.org/training/ghFM0,TRUE,False,"Processing row 463: 2025-11-06 12:42:26.098888 -> Puzzle ghFM0 - URL https://lichess.org/training/ghFM0, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
gmIaW,https://lichess.org/training/gmIaW,TRUE,False,"Processing row 464: 2025-11-06 12:42:27.311665 -> Puzzle gmIaW - URL https://lichess.org/training/gmIaW, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
gpCpF,https://lichess.org/training/gpCpF,TRUE,False,"Processing row 465: 2025-11-06 12:42:28.538407 -> Puzzle gpCpF - URL https://lichess.org/training/gpCpF, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
h5mAB,https://lichess.org/training/h5mAB,TRUE,False,"Processing row 466: 2025-11-06 12:42:29.783836 -> Puzzle h5mAB - URL https://lichess.org/training/h5mAB, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
h7wxl,https://lichess.org/training/h7wxl,TRUE,False,"Processing row 467: 2025-11-06 12:42:30.923591 -> Puzzle h7wxl - URL https://lichess.org/training/h7wxl, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
hKssf,https://lichess.org/training/hKssf,TRUE,False,"Processing row 468: 2025-11-06 12:42:32.117462 -> Puzzle hKssf - URL https://lichess.org/training/hKssf, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
hYb1A,https://lichess.org/training/hYb1A,TRUE,False,"Processing row 469: 2025-11-06 12:42:33.263948 -> Puzzle hYb1A - URL https://lichess.org/training/hYb1A, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
hZmc2,https://lichess.org/training/hZmc2,TRUE,False,"Processing row 470: 2025-11-06 12:42:34.419971 -> Puzzle hZmc2 - URL https://lichess.org/training/hZmc2, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
haxvh,https://lichess.org/training/haxvh,TRUE,False,"Processing row 471: 2025-11-06 12:42:35.600565 -> Puzzle haxvh - URL https://lichess.org/training/haxvh, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
hkGkw,https://lichess.org/training/hkGkw,TRUE,False,"Processing row 472: 2025-11-06 12:42:36.747942 -> Puzzle hkGkw - URL https://lichess.org/training/hkGkw, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
hsRRb,https://lichess.org/training/hsRRb,TRUE,False,"Processing row 473: 2025-11-06 12:42:37.902431 -> Puzzle hsRRb - URL https://lichess.org/training/hsRRb, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
hvik9,https://lichess.org/training/hvik9,TRUE,False,"Processing row 474: 2025-11-06 12:42:39.051501 -> Puzzle hvik9 - URL https://lichess.org/training/hvik9, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
hvuKK,https://lichess.org/training/hvuKK,TRUE,False,"Processing row 475: 2025-11-06 12:42:40.217882 -> Puzzle hvuKK - URL https://lichess.org/training/hvuKK, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
i2zm0,https://lichess.org/training/i2zm0,TRUE,False,"Processing row 476: 2025-11-06 12:42:41.388883 -> Puzzle i2zm0 - URL https://lichess.org/training/i2zm0, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
i3JgW,https://lichess.org/training/i3JgW,TRUE,False,"Processing row 477: 2025-11-06 12:42:42.548203 -> Puzzle i3JgW - URL https://lichess.org/training/i3JgW, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
i40fy,https://lichess.org/training/i40fy,TRUE,False,"Processing row 478: 2025-11-06 12:42:43.682375 -> Puzzle i40fy - URL https://lichess.org/training/i40fy, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
i5tPA,https://lichess.org/training/i5tPA,TRUE,False,"Processing row 479: 2025-11-06 12:42:44.819844 -> Puzzle i5tPA - URL https://lichess.org/training/i5tPA, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
iMftF,https://lichess.org/training/iMftF,TRUE,False,"Processing row 480: 2025-11-06 12:42:45.963317 -> Puzzle iMftF - URL https://lichess.org/training/iMftF, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
iUQcO,https://lichess.org/training/iUQcO,TRUE,False,"Processing row 481: 2025-11-06 12:42:47.103123 -> Puzzle iUQcO - URL https://lichess.org/training/iUQcO, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
iVTON,https://lichess.org/training/iVTON,TRUE,False,"Processing row 482: 2025-11-06 12:42:48.282454 -> Puzzle iVTON - URL https://lichess.org/training/iVTON, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
iaKRk,https://lichess.org/training/iaKRk,TRUE,False,"Processing row 483: 2025-11-06 12:42:49.458196 -> Puzzle iaKRk - URL https://lichess.org/training/iaKRk, Reviewed: TRUE -> Status: 200 Text:{""ok"":true}"
